,title,season,ep_index,entropy
3686,Brooklyn Nine-Nine,05,2,4.686431817126933
3687,Brooklyn Nine-Nine,05,3,4.679605637501158
3688,Brooklyn Nine-Nine,05,4,4.690519179425709
3689,Brooklyn Nine-Nine,05,5,4.711037866889965
3690,Brooklyn Nine-Nine,05,6,4.64356620855679
3691,Brooklyn Nine-Nine,05,7,4.675985127902452
3692,Brooklyn Nine-Nine,05,8,4.667101892506127
3693,Brooklyn Nine-Nine,05,9,4.672159399266316
3694,Brooklyn Nine-Nine,05,10,4.694387338526339
3695,Brooklyn Nine-Nine,05,11,4.6748562098388
3696,Brooklyn Nine-Nine,05,12,4.67017890977749
3697,Brooklyn Nine-Nine,05,13,4.635493253405827
3698,Brooklyn Nine-Nine,05,14,4.6450107951796396
3699,Brooklyn Nine-Nine,05,15,4.696603492928464
3700,Brooklyn Nine-Nine,05,16,4.6799156894004295
3701,Brooklyn Nine-Nine,05,17,4.68304991179758
3702,Brooklyn Nine-Nine,05,18,4.677255395020567
3703,Brooklyn Nine-Nine,05,19,4.679813968215583
3704,Brooklyn Nine-Nine,05,20,4.638878733744545
3705,Brooklyn Nine-Nine,05,21,4.63812342906474
3706,Brooklyn Nine-Nine,06,0,4.651434543025014
3707,Brooklyn Nine-Nine,06,1,4.657221436899929
3708,Brooklyn Nine-Nine,06,2,4.662041412740246
3709,Brooklyn Nine-Nine,06,3,4.666730515687838
3710,Brooklyn Nine-Nine,06,4,4.680698022524555
3711,Brooklyn Nine-Nine,06,5,4.676710389308252
3712,Brooklyn Nine-Nine,06,6,4.670524810730151
3713,Brooklyn Nine-Nine,06,7,4.608389250011246
3714,Brooklyn Nine-Nine,06,8,4.629407701649126
3715,Brooklyn Nine-Nine,06,9,4.668613059925276
3716,Brooklyn Nine-Nine,06,10,4.659173712582996
3717,Brooklyn Nine-Nine,06,11,4.6456323779184245
3718,Brooklyn Nine-Nine,06,12,4.6533552755825225
3719,Brooklyn Nine-Nine,06,13,4.6648300996351395
3720,Brooklyn Nine-Nine,06,14,4.678753114726287
3721,Brooklyn Nine-Nine,06,15,4.660071146013457
3722,Brooklyn Nine-Nine,06,16,4.682393678504834
3723,Brooklyn Nine-Nine,06,17,4.654497796633737
3724,Fleabag,01,0,4.694561195677661
3725,Fleabag,01,1,4.734533847500588
3726,Fleabag,01,2,4.694455130767969
3727,Fleabag,01,3,4.682955710116494
3728,Fleabag,01,4,4.682327916394803
3729,Fleabag,01,5,4.623991202866914
3730,Fleabag,02,0,4.676537420913826
3731,Fleabag,02,1,4.691915005783465
3732,Fleabag,02,2,4.688376934243658
3733,Fleabag,02,3,4.666505178036971
3734,Fleabag,02,4,4.690907468446084
3735,Fleabag,02,5,4.647046111078464
3736,New Girl,01,0,4.735028295231053
3737,New Girl,01,1,4.73981673693571
3738,New Girl,01,2,4.708958353618638
3739,New Girl,01,3,4.752571682727395
3740,New Girl,01,4,4.755466867020312
3741,New Girl,01,5,4.754960495098013
3742,New Girl,01,6,4.729882722957835
3743,New Girl,01,7,4.743107448534059
3744,New Girl,01,8,4.737843599787664
3745,New Girl,01,9,4.7710483437580375
3746,New Girl,01,10,4.701372936551754
3747,New Girl,01,11,4.741099422280915
3748,New Girl,01,12,4.754560539539853
3749,New Girl,01,13,4.694680406241787
3750,New Girl,01,14,4.747985295798355
3751,New Girl,01,15,4.72027445592354
3752,New Girl,01,16,4.694805946784431
3753,New Girl,01,17,4.717876094714701
3754,New Girl,01,18,4.719806159121935
3755,New Girl,01,19,4.76637753209597
3756,New Girl,01,20,4.7165070663255
3757,New Girl,01,21,4.7307247020473415
3758,New Girl,01,22,4.726499685736487
3759,New Girl,01,23,4.735815697138939
3760,New Girl,02,0,4.658827703393437
3761,New Girl,02,1,4.701856746411328
3762,New Girl,02,2,4.6953540667253675
3763,New Girl,02,3,4.708533387527353
3764,New Girl,02,4,4.683266242518607
3765,New Girl,02,5,4.710002399593467
3766,New Girl,02,6,4.713679303971854
3767,New Girl,02,7,4.695898343013548
3768,New Girl,02,8,4.672970941543433
3769,New Girl,02,9,4.693627793497177
3770,New Girl,02,10,4.696543336108653
3771,New Girl,02,11,4.6606690400219275
3772,New Girl,02,12,4.708872102037381
3773,New Girl,02,13,4.701826495415467
3774,New Girl,02,14,4.719114814202274
3775,New Girl,02,15,4.7066477621923
3776,New Girl,02,16,4.703465250923455
3777,New Girl,02,17,4.683919873423768
3778,New Girl,02,18,4.6762285192909046
3779,New Girl,02,19,4.684607013831426
3780,New Girl,02,20,4.6738974224347185
3781,New Girl,02,21,4.676076866436985
3782,New Girl,02,22,4.672369780004911
3783,New Girl,02,23,4.69336668241848
3784,New Girl,02,24,4.693898922133072
3785,New Girl,03,0,4.699299583013253
3786,New Girl,03,1,4.696295414668738
3787,New Girl,03,2,4.67222971293199
3788,New Girl,03,3,4.648836658329963
3789,New Girl,03,4,4.687667955685396
3790,New Girl,03,5,4.688944017113405
3791,New Girl,03,6,4.714761706039592
3792,New Girl,03,7,4.688130665613756
3793,New Girl,03,8,4.705191799713558
3794,New Girl,03,9,4.68295715025342
3795,New Girl,03,10,4.68794054953699
3796,New Girl,03,11,4.679092043997915
3797,New Girl,03,12,4.706660981236922
3798,New Girl,03,13,4.728935906779792
3799,New Girl,03,14,4.726852060079325
3800,New Girl,03,15,4.7060528295953805
3801,New Girl,03,16,4.683759113253748
3802,New Girl,03,17,4.665138292660913
3803,New Girl,03,18,4.730869631544711
3804,New Girl,03,19,4.6738783488849664
3805,New Girl,03,20,4.689452819882028
3806,New Girl,03,21,4.6712348620438044
3807,New Girl,03,22,4.674229919233372
3808,New Girl,04,0,4.689669493517561
3809,New Girl,04,1,4.675305229983477
3810,New Girl,04,2,4.726931935285676
3811,New Girl,04,3,4.671897530145504
3812,New Girl,04,4,4.723251930112918
3813,New Girl,04,5,4.667506872936205
3814,New Girl,04,6,4.6665294838285165
3815,New Girl,04,7,4.699609147610864
3816,New Girl,04,8,4.666646988612892
3817,New Girl,04,9,4.680733957912683
3818,New Girl,04,10,4.708953364409843
3819,New Girl,04,11,4.657509707075334
3820,New Girl,04,12,4.662506958456404
3821,New Girl,04,13,4.671841051165297
3822,New Girl,04,14,4.7092462902473065
3823,New Girl,04,15,4.699790752624864
3824,New Girl,04,16,4.6831137450271445
3825,New Girl,04,17,4.675512782200656
3826,New Girl,04,18,4.687462697876372
3827,New Girl,04,19,4.658737049731659
3828,New Girl,04,20,4.664816835917587
3829,New Girl,04,21,4.694734368499667
3830,New Girl,05,0,4.703732994950521
3831,New Girl,05,1,4.665097626480887
3832,New Girl,05,2,4.679345239411565
3833,New Girl,05,3,4.688286314653933
3834,New Girl,05,4,4.682891813587842
3835,New Girl,05,5,4.663270538685867
3836,New Girl,05,6,4.694540734328354
3837,New Girl,05,7,4.689759981948248
3838,New Girl,05,8,4.683259171138249
3839,New Girl,05,9,4.698343473457108
3840,New Girl,05,10,4.708195989217072
3841,New Girl,05,11,4.665777596387107
3842,New Girl,05,12,4.6819067555845555
3843,New Girl,05,13,4.632191480853182
3844,New Girl,05,14,4.656583587778338
3845,New Girl,05,15,4.6642536128514065
3846,New Girl,05,16,4.669369017257168
3847,New Girl,05,17,4.712220802466918
3848,New Girl,05,18,4.688192838125767
3849,New Girl,05,19,4.647260286605245
3850,New Girl,05,20,4.703296031010886
3851,New Girl,05,21,4.6644605255293135
3852,New Girl,06,0,4.681493793054462
3853,New Girl,06,1,4.725093186980863
3854,New Girl,06,2,4.694586956199992
3855,New Girl,06,3,4.716514649141775
3856,New Girl,06,4,4.64315594138596
3857,New Girl,06,5,4.654159567274051
3858,New Girl,06,6,4.673411563719305
3859,New Girl,06,7,4.660305624057334
3860,New Girl,06,8,4.6572552138124985
3861,New Girl,06,9,4.708234808654538
3862,New Girl,06,10,4.673957543628876
3863,New Girl,06,11,4.688688875956235
3864,New Girl,06,12,4.6436195025633324
3865,New Girl,06,13,4.681509824706886
3866,New Girl,06,14,4.685786828267351
3867,New Girl,06,15,4.685023329961392
3868,New Girl,06,16,4.717346161917985
3869,New Girl,06,17,4.689369559684693
3870,New Girl,06,18,4.684100385131334
3871,New Girl,06,19,4.673111042520528
3872,New Girl,06,20,4.6593580509900905
3873,New Girl,06,21,4.677159373018926
3874,PEN15,01,0,4.721218911002563
3875,PEN15,01,1,4.715933000136707
3876,PEN15,01,2,4.750748690418284
3877,PEN15,01,3,4.6858089950687285
3878,PEN15,01,4,4.670820126464465
3879,PEN15,01,5,4.669958421164561
3880,PEN15,01,6,4.795935215888205
3881,PEN15,01,7,4.736771070294243
3882,PEN15,01,8,4.676033304377931
3883,PEN15,01,9,4.647140181367572
3884,PEN15,02,0,4.643022920499837
3885,PEN15,02,1,4.6925222426427835
3886,PEN15,02,2,4.662549622974542
3887,PEN15,02,3,4.753195565532847
3888,PEN15,02,4,4.708971854023132
3889,PEN15,02,5,4.659055362091315
3890,PEN15,02,6,4.665746511557417
3891,PEN15,02,7,4.774887168117455
3892,PEN15,02,8,4.718686331496028
3893,PEN15,02,9,4.697878388561786
3894,PEN15,02,10,4.735161214608141
3895,PEN15,02,11,4.691074551556531
3896,PEN15,02,12,4.66709735555968
3897,PEN15,02,13,4.713153960912502
3898,PEN15,02,14,4.730980684315633
3899,Santa Clarita Diet,01,0,4.65824293360957
3900,Santa Clarita Diet,01,1,4.650899951631813
3901,Santa Clarita Diet,01,2,4.63718830701695
3902,Santa Clarita Diet,01,3,4.637896630988376
3903,Santa Clarita Diet,01,4,4.650068655021554
3904,Santa Clarita Diet,01,5,4.647023704196893
3905,Santa Clarita Diet,01,6,4.614843717594847
3906,Santa Clarita Diet,01,7,4.635101233769422
3907,Santa Clarita Diet,01,8,4.6211743678761295
3908,Santa Clarita Diet,01,9,4.631922044773629
3909,Santa Clarita Diet,02,0,4.648804379782325
3910,Santa Clarita Diet,02,1,4.645433098396037
3911,Santa Clarita Diet,02,2,4.644025614352166
3912,Santa Clarita Diet,02,3,4.638649463597324
3913,Santa Clarita Diet,02,4,4.639673656490498
3914,Santa Clarita Diet,02,5,4.635282647342026
3915,Santa Clarita Diet,02,6,4.64434750977923
3916,Santa Clarita Diet,02,7,4.660884765181492
3917,Santa Clarita Diet,02,8,4.6269170062841765
3918,Santa Clarita Diet,02,9,4.6405907562958895
3919,Santa Clarita Diet,03,0,4.6309424001315564
3920,Santa Clarita Diet,03,1,4.640107037492004
3921,Santa Clarita Diet,03,2,4.639403944594287
3922,Santa Clarita Diet,03,3,4.660046525661094
3923,Santa Clarita Diet,03,4,4.657201574695632
3924,Santa Clarita Diet,03,5,4.6321755918324765
3925,Santa Clarita Diet,03,6,4.645286780500776
3926,Santa Clarita Diet,03,7,4.615947357986497
3927,Santa Clarita Diet,03,8,4.6224153189541015
3928,Santa Clarita Diet,03,9,4.65177080672953
3929,Schitt's Creek,01,0,4.599205846414794
3930,Schitt's Creek,01,1,4.737262783470392
3931,Schitt's Creek,01,2,4.691139853307891
3932,Schitt's Creek,01,3,4.654956571887691
3933,Schitt's Creek,01,4,4.673833432431528
3934,Schitt's Creek,01,5,4.717286544622502
3935,Schitt's Creek,01,6,4.662142747682111
3936,Schitt's Creek,01,7,4.63278019504794
3937,Schitt's Creek,01,8,4.686107631474938
3938,Schitt's Creek,01,9,4.6404357825813705
3939,Schitt's Creek,01,10,4.62834760347978
3940,Schitt's Creek,01,11,4.65584490913526
3941,Schitt's Creek,01,12,4.681735053437434
3942,Schitt's Creek,02,0,4.636905212759422
3943,Schitt's Creek,02,1,4.633403481701934
3944,Schitt's Creek,02,2,4.655477789396383
3945,Schitt's Creek,02,3,4.70646897670579
3946,Schitt's Creek,02,4,4.643055303080678
3947,Schitt's Creek,02,5,4.612123875141346
3948,Schitt's Creek,02,6,4.614411597949279
3949,Schitt's Creek,02,7,4.695046128537543
3950,Schitt's Creek,02,8,4.652538217468519
3951,Schitt's Creek,02,9,4.6281404177709184
3952,Schitt's Creek,02,10,4.616989666837889
3953,Schitt's Creek,02,11,4.6293485780104735
3954,Schitt's Creek,02,12,4.651799095881069
3955,Schitt's Creek,03,0,4.634388232939957
3956,Schitt's Creek,03,1,4.637490426975956
3957,Schitt's Creek,03,2,4.628738393779434
3958,Schitt's Creek,03,3,4.607377494135532
3959,Schitt's Creek,03,4,4.635225296339924
3960,Schitt's Creek,03,5,4.61852585498726
3961,Schitt's Creek,03,6,4.611096954441482
3962,Schitt's Creek,03,7,4.624578620117541
3963,Schitt's Creek,03,8,4.64066502947341
3964,Schitt's Creek,03,9,4.595255653400396
3965,Schitt's Creek,03,10,4.650138937859371
3966,Schitt's Creek,03,11,4.628412110273261
3967,Schitt's Creek,03,12,4.643801964952273
3968,Schitt's Creek,04,0,4.647101498638491
3969,Schitt's Creek,04,1,4.594965564554485
3970,Schitt's Creek,04,2,4.628174271356232
3971,Schitt's Creek,04,3,4.628113862716711
3972,Schitt's Creek,04,4,4.5885559417221495
3973,Schitt's Creek,04,5,4.640856936382321
3974,Schitt's Creek,04,6,4.597775204767949
3975,Schitt's Creek,04,7,4.6094074798025755
3976,Schitt's Creek,04,8,4.643500911904596
3977,Schitt's Creek,04,9,4.599195427938841
3978,Schitt's Creek,04,10,4.63472366282092
3979,Schitt's Creek,04,11,4.6195175807832465
3980,Schitt's Creek,04,12,4.621952902915899
3981,Schitt's Creek,05,0,4.661567662637843
3982,Schitt's Creek,05,1,4.606733406903258
3983,Schitt's Creek,05,2,4.638219559166786
3984,Schitt's Creek,05,3,4.63156773978814
3985,Schitt's Creek,05,4,4.697421225301823
3986,Schitt's Creek,05,5,4.6450633825110685
3987,Schitt's Creek,05,6,4.664690478369555
3988,Schitt's Creek,05,7,4.63049537686125
3989,Schitt's Creek,05,8,4.661534649756877
3990,Schitt's Creek,05,9,4.645026764690179
3991,Schitt's Creek,05,10,4.650229223609054
3992,Schitt's Creek,05,11,4.633481158898352
3993,Schitt's Creek,05,12,4.627390542147897
3994,Schitt's Creek,05,13,4.663535540545133
3995,Schitt's Creek,06,0,4.633096485230413
3996,Schitt's Creek,06,1,4.634601624992945
3997,Schitt's Creek,06,2,4.636122168412669
3998,Schitt's Creek,06,3,4.648102469940934
3999,Schitt's Creek,06,4,4.623809679820738
4000,Schitt's Creek,06,5,4.644020205263626
4001,Schitt's Creek,06,6,4.643557844614961
4002,Schitt's Creek,06,7,4.5680532472204725
4003,Schitt's Creek,06,8,4.627507987805145
4004,Silicon Valley,01,0,4.531187018645267
4005,Silicon Valley,01,1,4.648187029050906
4006,Silicon Valley,01,2,4.652268270674536
4007,Silicon Valley,01,3,4.675287799402888
4008,Silicon Valley,01,4,4.657257655164732
4009,Silicon Valley,01,5,4.665015583734134
4010,Silicon Valley,01,6,4.680609374206537
4011,Silicon Valley,01,7,4.6616389954589135
4012,Silicon Valley,01,8,4.659639006669639
4013,Silicon Valley,02,0,4.642961117126069
4014,Silicon Valley,02,1,4.644993188780585
4015,Silicon Valley,02,2,4.652796682715879
4016,Silicon Valley,02,3,4.653481190005314
4017,Silicon Valley,02,4,4.63520392364517
4018,Silicon Valley,02,5,4.699280577357954
4019,Silicon Valley,02,6,4.651015937327429
4020,Silicon Valley,02,7,4.655584623884458
4021,Silicon Valley,02,8,4.5940926555638075
4022,Silicon Valley,02,9,4.670186365042946
4023,Silicon Valley,03,0,4.677286329685648
4024,Silicon Valley,03,1,4.635082529602128
4025,Silicon Valley,03,2,4.6689007234081465
4026,Silicon Valley,03,3,4.618199543044333
4027,Silicon Valley,03,4,4.65096219018476
4028,Silicon Valley,03,5,4.6557011415557845
4029,Silicon Valley,03,6,4.614485205989206
4030,Silicon Valley,03,7,4.665778477892446
4031,Silicon Valley,03,8,4.660397252120356
4032,Silicon Valley,03,9,4.656248663574186
4033,Silicon Valley,04,0,4.635438247559604
4034,Silicon Valley,04,1,4.687448553500192
4035,Silicon Valley,04,2,4.684338487970179
4036,Silicon Valley,04,3,4.662263600883859
4037,Silicon Valley,04,4,4.659129303527302
4038,Silicon Valley,04,5,4.655280757275322
4039,Silicon Valley,04,6,4.665590559721704
4040,Silicon Valley,04,7,4.619768909591717
4041,Silicon Valley,04,8,4.682604579992195
4042,Silicon Valley,04,9,4.696231551481737
4043,Silicon Valley,05,0,4.673546541310925
4044,Silicon Valley,05,1,4.656988719689441
4045,Silicon Valley,05,2,4.719472832617779
4046,Silicon Valley,05,3,4.699659162146982
4047,Silicon Valley,05,4,4.663358617791308
4048,Silicon Valley,05,5,4.65825289293693
4049,Silicon Valley,05,6,4.662043528783451
4050,Silicon Valley,05,7,4.705502841221174
4051,Silicon Valley,06,0,4.686457233801972
4052,Silicon Valley,06,1,4.664112307534877
4053,Silicon Valley,06,2,4.6856975942639565
4054,Silicon Valley,06,3,4.6686864084418245
4055,Silicon Valley,06,4,4.677898827882756
4056,Silicon Valley,06,5,4.72356790782925
4057,Silicon Valley,06,6,4.680735999321523
4058,Silicon Valley,06,7,4.660962496084638
4059,The Good Place,01,0,4.624025848136024
4060,The Good Place,01,1,4.619418866870798
4061,The Good Place,01,2,4.651125399773518
4062,The Good Place,01,3,4.626292482078452
4063,The Good Place,01,4,4.607039530618355
4064,The Good Place,01,5,4.596699417102523
4065,The Good Place,01,6,4.633332298931218
4066,The Good Place,01,7,4.616790562770078
4067,The Good Place,01,8,4.598291317145124
4068,The Good Place,01,9,4.570252844792737
4069,The Good Place,01,10,4.638043612958013
4070,The Good Place,01,11,4.638043612958013
4071,The Good Place,02,0,4.647529829468747
4072,The Good Place,02,1,4.638136634350486
4073,The Good Place,02,2,4.590910303952228
4074,The Good Place,02,3,4.613990357082245
4075,The Good Place,02,4,4.605987657695424
4076,The Good Place,02,5,4.638981530969307
4077,The Good Place,02,6,4.605221789170801
4078,The Good Place,02,7,4.6112020241384535
4079,The Good Place,02,8,4.611618998441464
4080,The Good Place,02,9,4.683908803808132
4081,The Good Place,02,10,4.6030120477641345
4082,The Good Place,02,11,4.616654461165387
4083,The Good Place,03,0,4.660388963540918
4084,The Good Place,03,1,4.611992594603846
4085,The Good Place,03,2,4.621060910014106
4086,The Good Place,03,3,4.610960323167356
4087,The Good Place,03,4,4.655927432684211
4088,The Good Place,03,5,4.608063002970126
4089,The Good Place,03,6,4.621213340439653
4090,The Good Place,03,7,4.6153053757832545
4091,The Good Place,03,8,4.631761125184468
4092,The Good Place,03,9,4.610868986886283
4093,The Good Place,03,10,4.631654810741152
4094,The Good Place,03,11,4.610926238606852
4095,The Good Place,04,0,4.620198089236639
4096,The Good Place,04,1,4.6133771496754585
4097,The Good Place,04,2,4.607154530497891
4098,The Good Place,04,3,4.619775100495903
4099,The Good Place,04,4,4.655982878111918
4100,The Good Place,04,5,4.622826836161153
4101,The Good Place,04,6,4.618189010272547
4102,The Good Place,04,7,4.593609141800091
4103,The Good Place,04,8,4.585231872635436
4104,The Good Place,04,9,4.585098459125375
4105,The Good Place,04,10,4.603331352553396
4106,The Good Place,04,11,4.659695645770928
4107,The Good Place,04,12,4.627738477816181
